story_id,target_ts,kind,created_ts,enqueued_ts,done_ts
46899725,1770301966,obs_30m,1770300166,1770300381,1770302182
46899725,1770386566,label_24h,1770300166,1770300381,1770386816
46899715,1770301903,obs_30m,1770300103,1770300381,1770302182
46899715,1770386503,label_24h,1770300103,1770300381,1770386816
46899696,1770301714,obs_30m,1770299914,1770300381,1770302182
46899696,1770386314,label_24h,1770299914,1770300381,1770386816
46899690,1770301660,obs_30m,1770299860,1770300381,1770302182
46899690,1770386260,label_24h,1770299860,1770300381,1770386816
46899680,1770301605,obs_30m,1770299805,1770300381,1770302182
46899680,1770386205,label_24h,1770299805,1770300381,1770386216
46899838,1770302686,obs_30m,1770300886,1770300981,1770302782
46899838,1770387286,label_24h,1770300886,1770300981,1770387417
46899833,1770302651,obs_30m,1770300851,1770300981,1770302782
46899833,1770387251,label_24h,1770300851,1770300981,1770387417
46899808,1770302473,obs_30m,1770300673,1770300981,1770302782
46899808,1770387073,label_24h,1770300673,1770300981,1770387417
46899805,1770302433,obs_30m,1770300633,1770300981,1770302782
46899805,1770387033,label_24h,1770300633,1770300981,1770387417
46899803,1770302416,obs_30m,1770300616,1770300981,1770302782
46899803,1770387016,label_24h,1770300616,1770300981,1770387417
46899802,1770302416,obs_30m,1770300616,1770300981,1770302782
46899802,1770387016,label_24h,1770300616,1770300981,1770387417
46899800,1770302412,obs_30m,1770300612,1770300981,1770302782
46899800,1770387012,label_24h,1770300612,1770300981,1770387417
46899789,1770302364,obs_30m,1770300564,1770300981,1770302782
46899789,1770386964,label_24h,1770300564,1770300981,1770387417
46899785,1770302332,obs_30m,1770300532,1770300981,1770302782
46899785,1770386932,label_24h,1770300532,1770300981,1770387417
46899784,1770302310,obs_30m,1770300510,1770300981,1770302782
46899784,1770386910,label_24h,1770300510,1770300981,1770387417
46899781,1770302292,obs_30m,1770300492,1770300981,1770302782
46899781,1770386892,label_24h,1770300492,1770300981,1770387417
46899780,1770302264,obs_30m,1770300464,1770300981,1770302782
46899780,1770386864,label_24h,1770300464,1770300981,1770387417
46899775,1770302247,obs_30m,1770300447,1770300981,1770302782
46899775,1770386847,label_24h,1770300447,1770300981,1770387417
46899774,1770302240,obs_30m,1770300440,1770300981,1770302782
46899774,1770386840,label_24h,1770300440,1770300981,1770387417
46899773,1770302239,obs_30m,1770300439,1770300981,1770302782
46899773,1770386839,label_24h,1770300439,1770300981,1770387417
46899770,1770302223,obs_30m,1770300423,1770300981,1770302782
46899770,1770386823,label_24h,1770300423,1770300981,1770387417
46899766,1770302198,obs_30m,1770300398,1770300981,1770302782
46899766,1770386798,label_24h,1770300398,1770300981,1770386816
46899763,1770302192,obs_30m,1770300392,1770300981,1770302782
46899763,1770386792,label_24h,1770300392,1770300981,1770386816
46899760,1770302157,obs_30m,1770300357,1770300981,1770302182
46899760,1770386757,label_24h,1770300357,1770300981,1770386816
46899759,1770302157,obs_30m,1770300357,1770300981,1770302182
46899759,1770386757,label_24h,1770300357,1770300981,1770386816
46899956,1770303353,obs_30m,1770301553,1770301581,1770303382
46899956,1770387953,label_24h,1770301553,1770301581,1770388017
46899939,1770303258,obs_30m,1770301458,1770301581,1770303382
46899939,1770387858,label_24h,1770301458,1770301581,1770388017
46899925,1770303188,obs_30m,1770301388,1770301581,1770303382
46899925,1770387788,label_24h,1770301388,1770301581,1770388017
46899916,1770303136,obs_30m,1770301336,1770301581,1770303382
46899916,1770387736,label_24h,1770301336,1770301581,1770388017
46899909,1770303090,obs_30m,1770301290,1770301581,1770303382
46899909,1770387690,label_24h,1770301290,1770301581,1770388017
46899900,1770303038,obs_30m,1770301238,1770301581,1770303382
46899900,1770387638,label_24h,1770301238,1770301581,1770388017
46899884,1770302957,obs_30m,1770301157,1770301581,1770303382
46899884,1770387557,label_24h,1770301157,1770301581,1770388017
46899877,1770302917,obs_30m,1770301117,1770301581,1770303382
46899877,1770387517,label_24h,1770301117,1770301581,1770388017
46899869,1770302852,obs_30m,1770301052,1770301581,1770303382
46899869,1770387452,label_24h,1770301052,1770301581,1770388017
46899868,1770302852,obs_30m,1770301052,1770301581,1770303382
46899868,1770387452,label_24h,1770301052,1770301581,1770388017
46899865,1770302825,obs_30m,1770301025,1770301581,1770303382
46899865,1770387425,label_24h,1770301025,1770301581,1770388017
46899858,1770302804,obs_30m,1770301004,1770301581,1770303382
46899858,1770387404,label_24h,1770301004,1770301581,1770387417
46899855,1770302791,obs_30m,1770300991,1770301581,1770303382
46899855,1770387391,label_24h,1770300991,1770301581,1770387417
46899853,1770302790,obs_30m,1770300990,1770301581,1770303382
46899853,1770387390,label_24h,1770300990,1770301581,1770387417
46900083,1770303941,obs_30m,1770302141,1770302182,1770303982
46900083,1770388541,label_24h,1770302141,1770302182,1770388617
46900068,1770303888,obs_30m,1770302088,1770302182,1770303982
46900068,1770388488,label_24h,1770302088,1770302182,1770388617
46900066,1770303881,obs_30m,1770302081,1770302182,1770303982
46900066,1770388481,label_24h,1770302081,1770302182,1770388617
46900061,1770303864,obs_30m,1770302064,1770302182,1770303982
46900061,1770388464,label_24h,1770302064,1770302182,1770388617
46900057,1770303849,obs_30m,1770302049,1770302182,1770303982
46900057,1770388449,label_24h,1770302049,1770302182,1770388617
46900050,1770303806,obs_30m,1770302006,1770302182,1770303982
46900050,1770388406,label_24h,1770302006,1770302182,1770388617
46900041,1770303740,obs_30m,1770301940,1770302182,1770303982
46900041,1770388340,label_24h,1770301940,1770302182,1770388617
46900036,1770303728,obs_30m,1770301928,1770302182,1770303982
46900036,1770388328,label_24h,1770301928,1770302182,1770388617
46900026,1770303688,obs_30m,1770301888,1770302182,1770303982
46900026,1770388288,label_24h,1770301888,1770302182,1770388617
46900024,1770303676,obs_30m,1770301876,1770302182,1770303982
46900024,1770388276,label_24h,1770301876,1770302182,1770388617
46900022,1770303674,obs_30m,1770301874,1770302182,1770303982
46900022,1770388274,label_24h,1770301874,1770302182,1770388617
46900021,1770303672,obs_30m,1770301872,1770302182,1770303982
46900021,1770388272,label_24h,1770301872,1770302182,1770388617
46900020,1770303670,obs_30m,1770301870,1770302182,1770303982
46900020,1770388270,label_24h,1770301870,1770302182,1770388617
46900017,1770303657,obs_30m,1770301857,1770302182,1770303982
46900017,1770388257,label_24h,1770301857,1770302182,1770388617
46900008,1770303635,obs_30m,1770301835,1770302182,1770303982
46900008,1770388235,label_24h,1770301835,1770302182,1770388617
46900005,1770303611,obs_30m,1770301811,1770302182,1770303982
46900005,1770388211,label_24h,1770301811,1770302182,1770388617
46900000,1770303571,obs_30m,1770301771,1770302182,1770303982
46900000,1770388171,label_24h,1770301771,1770302182,1770388617
46899991,1770303531,obs_30m,1770301731,1770302182,1770303982
46899991,1770388131,label_24h,1770301731,1770302182,1770388617
46899979,1770303480,obs_30m,1770301680,1770302182,1770303982
46899979,1770388080,label_24h,1770301680,1770302182,1770388617
46900192,1770304514,obs_30m,1770302714,1770302782,1770304582
46900192,1770389114,label_24h,1770302714,1770302782,1770389217
46900190,1770304494,obs_30m,1770302694,1770302782,1770304582
46900190,1770389094,label_24h,1770302694,1770302782,1770389217
46900182,1770304475,obs_30m,1770302675,1770302782,1770304582
46900182,1770389075,label_24h,1770302675,1770302782,1770389217
46900179,1770304467,obs_30m,1770302667,1770302782,1770304582
46900179,1770389067,label_24h,1770302667,1770302782,1770389217
46900170,1770304413,obs_30m,1770302613,1770302782,1770304582
46900170,1770389013,label_24h,1770302613,1770302782,1770389217
46900161,1770304380,obs_30m,1770302580,1770302782,1770304582
46900161,1770388980,label_24h,1770302580,1770302782,1770389217
46900160,1770304379,obs_30m,1770302579,1770302782,1770304582
46900160,1770388979,label_24h,1770302579,1770302782,1770389217
46900143,1770304296,obs_30m,1770302496,1770302782,1770304582
46900143,1770388896,label_24h,1770302496,1770302782,1770389217
46900141,1770304273,obs_30m,1770302473,1770302782,1770304582
46900141,1770388873,label_24h,1770302473,1770302782,1770389217
46900122,1770304174,obs_30m,1770302374,1770302782,1770304582
46900122,1770388774,label_24h,1770302374,1770302782,1770389217
46900120,1770304159,obs_30m,1770302359,1770302782,1770304582
46900120,1770388759,label_24h,1770302359,1770302782,1770389217
46900117,1770304144,obs_30m,1770302344,1770302782,1770304582
46900117,1770388744,label_24h,1770302344,1770302782,1770389217
46900093,1770304019,obs_30m,1770302219,1770302782,1770304582
46900093,1770388619,label_24h,1770302219,1770302782,1770389217
46900303,1770305095,obs_30m,1770303295,1770303382,1770305182
46900303,1770389695,label_24h,1770303295,1770303382,1770389817
46900292,1770305033,obs_30m,1770303233,1770303382,1770305182
46900292,1770389633,label_24h,1770303233,1770303382,1770389817
46900290,1770305028,obs_30m,1770303228,1770303382,1770305182
46900290,1770389628,label_24h,1770303228,1770303382,1770389817
46900281,1770304967,obs_30m,1770303167,1770303382,1770305182
46900281,1770389567,label_24h,1770303167,1770303382,1770389817
46900272,1770304939,obs_30m,1770303139,1770303382,1770305182
46900272,1770389539,label_24h,1770303139,1770303382,1770389817
46900241,1770304801,obs_30m,1770303001,1770303382,1770305182
46900241,1770389401,label_24h,1770303001,1770303382,1770389817
46900237,1770304794,obs_30m,1770302994,1770303382,1770305182
46900237,1770389394,label_24h,1770302994,1770303382,1770389817
46900236,1770304794,obs_30m,1770302994,1770303382,1770305182
46900236,1770389394,label_24h,1770302994,1770303382,1770389817
46900234,1770304778,obs_30m,1770302978,1770303382,1770305182
46900234,1770389378,label_24h,1770302978,1770303382,1770389817
46900227,1770304745,obs_30m,1770302945,1770303382,1770305182
46900227,1770389345,label_24h,1770302945,1770303382,1770389817
46900220,1770304701,obs_30m,1770302901,1770303382,1770305182
46900220,1770389301,label_24h,1770302901,1770303382,1770389817
46900217,1770304672,obs_30m,1770302872,1770303382,1770305182
46900217,1770389272,label_24h,1770302872,1770303382,1770389817
46900206,1770304636,obs_30m,1770302836,1770303382,1770305182
46900206,1770389236,label_24h,1770302836,1770303382,1770389817
46900396,1770305618,obs_30m,1770303818,1770303982,1770305782
46900396,1770390218,label_24h,1770303818,1770303982,1770390417
46900381,1770305526,obs_30m,1770303726,1770303982,1770305782
46900381,1770390126,label_24h,1770303726,1770303982,1770390417
46900375,1770305455,obs_30m,1770303655,1770303982,1770305782
46900375,1770390055,label_24h,1770303655,1770303982,1770390417
46900370,1770305427,obs_30m,1770303627,1770303982,1770305782
46900370,1770390027,label_24h,1770303627,1770303982,1770390417
46900368,1770305422,obs_30m,1770303622,1770303982,1770305782
46900368,1770390022,label_24h,1770303622,1770303982,1770390417
46900357,1770305346,obs_30m,1770303546,1770303982,1770305782
46900357,1770389946,label_24h,1770303546,1770303982,1770390417
46900355,1770305344,obs_30m,1770303544,1770303982,1770305782
46900355,1770389944,label_24h,1770303544,1770303982,1770390417
46900353,1770305339,obs_30m,1770303539,1770303982,1770305782
46900353,1770389939,label_24h,1770303539,1770303982,1770390417
46900339,1770305255,obs_30m,1770303455,1770303982,1770305782
46900339,1770389855,label_24h,1770303455,1770303982,1770390417
46900330,1770305229,obs_30m,1770303429,1770303982,1770305782
46900330,1770389829,label_24h,1770303429,1770303982,1770390417
46900556,1770306353,obs_30m,1770304553,1770304582,1770306382
46900556,1770390953,label_24h,1770304553,1770304582,1770391017
46900553,1770306341,obs_30m,1770304541,1770304582,1770306382
46900553,1770390941,label_24h,1770304541,1770304582,1770391017
46900552,1770306336,obs_30m,1770304536,1770304582,1770306382
46900552,1770390936,label_24h,1770304536,1770304582,1770391017
46900551,1770306331,obs_30m,1770304531,1770304582,1770306382
46900551,1770390931,label_24h,1770304531,1770304582,1770391017
46900506,1770306159,obs_30m,1770304359,1770304582,1770306382
46900506,1770390759,label_24h,1770304359,1770304582,1770391017
46900504,1770306139,obs_30m,1770304339,1770304582,1770306382
46900504,1770390739,label_24h,1770304339,1770304582,1770391017
46900497,1770306102,obs_30m,1770304302,1770304582,1770306382
46900497,1770390702,label_24h,1770304302,1770304582,1770391017
46900488,1770306053,obs_30m,1770304253,1770304582,1770306382
46900488,1770390653,label_24h,1770304253,1770304582,1770391017
46900482,1770306032,obs_30m,1770304232,1770304582,1770306382
46900482,1770390632,label_24h,1770304232,1770304582,1770391017
46900481,1770306027,obs_30m,1770304227,1770304582,1770306382
46900481,1770390627,label_24h,1770304227,1770304582,1770391017
46900472,1770305985,obs_30m,1770304185,1770304582,1770306382
46900472,1770390585,label_24h,1770304185,1770304582,1770391017
46900458,1770305922,obs_30m,1770304122,1770304582,1770306382
46900458,1770390522,label_24h,1770304122,1770304582,1770391017
46900456,1770305913,obs_30m,1770304113,1770304582,1770306382
46900456,1770390513,label_24h,1770304113,1770304582,1770391017
46900448,1770305854,obs_30m,1770304054,1770304582,1770306382
46900448,1770390454,label_24h,1770304054,1770304582,1770391017
46900447,1770305852,obs_30m,1770304052,1770304582,1770306382
46900447,1770390452,label_24h,1770304052,1770304582,1770391017
46900446,1770305850,obs_30m,1770304050,1770304582,1770306382
46900446,1770390450,label_24h,1770304050,1770304582,1770391017
46900444,1770305847,obs_30m,1770304047,1770304582,1770306382
46900444,1770390447,label_24h,1770304047,1770304582,1770391017
46900441,1770305831,obs_30m,1770304031,1770304582,1770306382
46900441,1770390431,label_24h,1770304031,1770304582,1770391017
46900435,1770305818,obs_30m,1770304018,1770304582,1770306382
46900435,1770390418,label_24h,1770304018,1770304582,1770391017
46900432,1770305814,obs_30m,1770304014,1770304582,1770306382
46900432,1770390414,label_24h,1770304014,1770304582,1770390417
46900426,1770305794,obs_30m,1770303994,1770304582,1770306382
46900426,1770390394,label_24h,1770303994,1770304582,1770390417
46900692,1770306942,obs_30m,1770305142,1770305182,1770306982
46900692,1770391542,label_24h,1770305142,1770305182,1770391617
46900691,1770306941,obs_30m,1770305141,1770305182,1770306982
46900691,1770391541,label_24h,1770305141,1770305182,1770391617
46900657,1770306741,obs_30m,1770304941,1770305182,1770306982
46900657,1770391341,label_24h,1770304941,1770305182,1770391617
46900647,1770306700,obs_30m,1770304900,1770305182,1770306982
46900647,1770391300,label_24h,1770304900,1770305182,1770391617
46900646,1770306698,obs_30m,1770304898,1770305182,1770306982
46900646,1770391298,label_24h,1770304898,1770305182,1770391617
46900638,1770306673,obs_30m,1770304873,1770305182,1770306982
46900638,1770391273,label_24h,1770304873,1770305182,1770391617
46900632,1770306652,obs_30m,1770304852,1770305182,1770306982
46900632,1770391252,label_24h,1770304852,1770305182,1770391617
46900595,1770306491,obs_30m,1770304691,1770305182,1770306982
46900595,1770391091,label_24h,1770304691,1770305182,1770391617
46900593,1770306480,obs_30m,1770304680,1770305182,1770306982
46900593,1770391080,label_24h,1770304680,1770305182,1770391617
46900592,1770306480,obs_30m,1770304680,1770305182,1770306982
46900592,1770391080,label_24h,1770304680,1770305182,1770391617
46900586,1770306462,obs_30m,1770304662,1770305182,1770306982
46900586,1770391062,label_24h,1770304662,1770305182,1770391617
46900580,1770306443,obs_30m,1770304643,1770305182,1770306982
46900580,1770391043,label_24h,1770304643,1770305182,1770391617
46900796,1770307528,obs_30m,1770305728,1770305782,1770307582
46900796,1770392128,label_24h,1770305728,1770305782,1770392217
46900787,1770307478,obs_30m,1770305678,1770305782,1770307582
46900787,1770392078,label_24h,1770305678,1770305782,1770392217
46900771,1770307337,obs_30m,1770305537,1770305782,1770307582
46900771,1770391937,label_24h,1770305537,1770305782,1770392217
46900749,1770307242,obs_30m,1770305442,1770305782,1770307582
46900749,1770391842,label_24h,1770305442,1770305782,1770392217
46900743,1770307193,obs_30m,1770305393,1770305782,1770307582
46900743,1770391793,label_24h,1770305393,1770305782,1770392217
46900741,1770307192,obs_30m,1770305392,1770305782,1770307582
46900741,1770391792,label_24h,1770305392,1770305782,1770392217
46900738,1770307187,obs_30m,1770305387,1770305782,1770307582
46900738,1770391787,label_24h,1770305387,1770305782,1770392217
46900726,1770307092,obs_30m,1770305292,1770305782,1770307582
46900726,1770391692,label_24h,1770305292,1770305782,1770392217
46900725,1770307090,obs_30m,1770305290,1770305782,1770307582
46900725,1770391690,label_24h,1770305290,1770305782,1770392217
46900712,1770307042,obs_30m,1770305242,1770305782,1770307582
46900712,1770391642,label_24h,1770305242,1770305782,1770392217
46900706,1770307000,obs_30m,1770305200,1770305782,1770307582
46900706,1770391600,label_24h,1770305200,1770305782,1770391617
46900933,1770308144,obs_30m,1770306344,1770306382,1770308182
46900933,1770392744,label_24h,1770306344,1770306382,1770392817
46900930,1770308131,obs_30m,1770306331,1770306382,1770308182
46900930,1770392731,label_24h,1770306331,1770306382,1770392817
46900929,1770308117,obs_30m,1770306317,1770306382,1770308182
46900929,1770392717,label_24h,1770306317,1770306382,1770392817
46900902,1770307985,obs_30m,1770306185,1770306382,1770308182
46900902,1770392585,label_24h,1770306185,1770306382,1770392817
46900897,1770307969,obs_30m,1770306169,1770306382,1770308182
46900897,1770392569,label_24h,1770306169,1770306382,1770392817
46900887,1770307930,obs_30m,1770306130,1770306382,1770308182
46900887,1770392530,label_24h,1770306130,1770306382,1770392817
46900881,1770307910,obs_30m,1770306110,1770306382,1770308182
46900881,1770392510,label_24h,1770306110,1770306382,1770392817
46900874,1770307857,obs_30m,1770306057,1770306382,1770308182
46900874,1770392457,label_24h,1770306057,1770306382,1770392817
46900861,1770307807,obs_30m,1770306007,1770306382,1770308182
46900861,1770392407,label_24h,1770306007,1770306382,1770392817
46900856,1770307793,obs_30m,1770305993,1770306382,1770308182
46900856,1770392393,label_24h,1770305993,1770306382,1770392817
46900829,1770307686,obs_30m,1770305886,1770306382,1770308182
46900829,1770392286,label_24h,1770305886,1770306382,1770392817
46900828,1770307681,obs_30m,1770305881,1770306382,1770308182
46900828,1770392281,label_24h,1770305881,1770306382,1770392817
46900825,1770307669,obs_30m,1770305869,1770306382,1770308182
46900825,1770392269,label_24h,1770305869,1770306382,1770392817
46900822,1770307661,obs_30m,1770305861,1770306382,1770308182
46900822,1770392261,label_24h,1770305861,1770306382,1770392817
46900816,1770307636,obs_30m,1770305836,1770306382,1770308182
46900816,1770392236,label_24h,1770305836,1770306382,1770392817
46900587,1770306462,obs_30m,1770304662,1770306382,1770306982
46900587,1770391062,label_24h,1770304662,1770306382,1770391617
46901038,1770308705,obs_30m,1770306905,1770306982,1770308782
46901038,1770393305,label_24h,1770306905,1770306982,1770393417
46901030,1770308674,obs_30m,1770306874,1770306982,1770308782
46901030,1770393274,label_24h,1770306874,1770306982,1770393417
46901010,1770308569,obs_30m,1770306769,1770306982,1770308782
46901010,1770393169,label_24h,1770306769,1770306982,1770393417
46901009,1770308565,obs_30m,1770306765,1770306982,1770308782
46901009,1770393165,label_24h,1770306765,1770306982,1770393417
46901000,1770308514,obs_30m,1770306714,1770306982,1770308782
46901000,1770393114,label_24h,1770306714,1770306982,1770393417
46900996,1770308503,obs_30m,1770306703,1770306982,1770308782
46900996,1770393103,label_24h,1770306703,1770306982,1770393417
46900981,1770308415,obs_30m,1770306615,1770306982,1770308782
46900981,1770393015,label_24h,1770306615,1770306982,1770393417
46900962,1770308262,obs_30m,1770306462,1770306982,1770308782
46900962,1770392862,label_24h,1770306462,1770306982,1770393417
46900958,1770308246,obs_30m,1770306446,1770306982,1770308782
46900958,1770392846,label_24h,1770306446,1770306982,1770393417
46900956,1770308240,obs_30m,1770306440,1770306982,1770308782
46900956,1770392840,label_24h,1770306440,1770306982,1770393417
46900955,1770308225,obs_30m,1770306425,1770306982,1770308782
46900955,1770392825,label_24h,1770306425,1770306982,1770393417
46900950,1770308205,obs_30m,1770306405,1770306982,1770308782
46900950,1770392805,label_24h,1770306405,1770306982,1770392817
46900946,1770308196,obs_30m,1770306396,1770306982,1770308782
46900946,1770392796,label_24h,1770306396,1770306982,1770392817
46900941,1770308189,obs_30m,1770306389,1770306982,1770308782
46900941,1770392789,label_24h,1770306389,1770306982,1770392817
46901167,1770309351,obs_30m,1770307551,1770307582,1770309382
46901167,1770393951,label_24h,1770307551,1770307582,
46901166,1770309351,obs_30m,1770307551,1770307582,1770309382
46901166,1770393951,label_24h,1770307551,1770307582,
46901159,1770309304,obs_30m,1770307504,1770307582,1770309382
46901159,1770393904,label_24h,1770307504,1770307582,
46901145,1770309256,obs_30m,1770307456,1770307582,1770309382
46901145,1770393856,label_24h,1770307456,1770307582,
46901144,1770309249,obs_30m,1770307449,1770307582,1770309382
46901144,1770393849,label_24h,1770307449,1770307582,
46901129,1770309195,obs_30m,1770307395,1770307582,1770309382
46901129,1770393795,label_24h,1770307395,1770307582,
46901123,1770309155,obs_30m,1770307355,1770307582,1770309382
46901123,1770393755,label_24h,1770307355,1770307582,
46901121,1770309152,obs_30m,1770307352,1770307582,1770309382
46901121,1770393752,label_24h,1770307352,1770307582,
46901108,1770309103,obs_30m,1770307303,1770307582,1770309382
46901108,1770393703,label_24h,1770307303,1770307582,
46901106,1770309090,obs_30m,1770307290,1770307582,1770309382
46901106,1770393690,label_24h,1770307290,1770307582,
46901105,1770309081,obs_30m,1770307281,1770307582,1770309382
46901105,1770393681,label_24h,1770307281,1770307582,
46901098,1770309057,obs_30m,1770307257,1770307582,1770309382
46901098,1770393657,label_24h,1770307257,1770307582,
46901092,1770309035,obs_30m,1770307235,1770307582,1770309382
46901092,1770393635,label_24h,1770307235,1770307582,
46901089,1770309010,obs_30m,1770307210,1770307582,1770309382
46901089,1770393610,label_24h,1770307210,1770307582,
46901088,1770309004,obs_30m,1770307204,1770307582,1770309382
46901088,1770393604,label_24h,1770307204,1770307582,
46901081,1770308965,obs_30m,1770307165,1770307582,1770309382
46901081,1770393565,label_24h,1770307165,1770307582,
46901078,1770308956,obs_30m,1770307156,1770307582,1770309382
46901078,1770393556,label_24h,1770307156,1770307582,
46901054,1770308817,obs_30m,1770307017,1770307582,1770309382
46901054,1770393417,label_24h,1770307017,1770307582,1770393417
46901052,1770308807,obs_30m,1770307007,1770307582,1770309382
46901052,1770393407,label_24h,1770307007,1770307582,1770393417
46901050,1770308783,obs_30m,1770306983,1770307582,1770309382
46901050,1770393383,label_24h,1770306983,1770307582,1770393417
46901250,1770309900,obs_30m,1770308100,1770308182,1770309981
46901250,1770394500,label_24h,1770308100,1770308182,
46901246,1770309859,obs_30m,1770308059,1770308182,1770309981
46901246,1770394459,label_24h,1770308059,1770308182,
46901245,1770309856,obs_30m,1770308056,1770308182,1770309981
46901245,1770394456,label_24h,1770308056,1770308182,
46901243,1770309851,obs_30m,1770308051,1770308182,1770309981
46901243,1770394451,label_24h,1770308051,1770308182,
46901241,1770309842,obs_30m,1770308042,1770308182,1770309981
46901241,1770394442,label_24h,1770308042,1770308182,
46901233,1770309813,obs_30m,1770308013,1770308182,1770309981
46901233,1770394413,label_24h,1770308013,1770308182,
46901211,1770309680,obs_30m,1770307880,1770308182,1770309981
46901211,1770394280,label_24h,1770307880,1770308182,
46901206,1770309660,obs_30m,1770307860,1770308182,1770309981
46901206,1770394260,label_24h,1770307860,1770308182,
46901199,1770309611,obs_30m,1770307811,1770308182,1770309981
46901199,1770394211,label_24h,1770307811,1770308182,
46901197,1770309570,obs_30m,1770307770,1770308182,1770309981
46901197,1770394170,label_24h,1770307770,1770308182,
46901187,1770309500,obs_30m,1770307700,1770308182,1770309981
46901187,1770394100,label_24h,1770307700,1770308182,
46901182,1770309481,obs_30m,1770307681,1770308182,1770309981
46901182,1770394081,label_24h,1770307681,1770308182,
46901181,1770309468,obs_30m,1770307668,1770308182,1770309981
46901181,1770394068,label_24h,1770307668,1770308182,
46901344,1770310430,obs_30m,1770308630,1770308782,1770310581
46901344,1770395030,label_24h,1770308630,1770308782,
46901343,1770310428,obs_30m,1770308628,1770308782,1770310581
46901343,1770395028,label_24h,1770308628,1770308782,
46901338,1770310411,obs_30m,1770308611,1770308782,1770310581
46901338,1770395011,label_24h,1770308611,1770308782,
46901333,1770310395,obs_30m,1770308595,1770308782,1770310581
46901333,1770394995,label_24h,1770308595,1770308782,
46901331,1770310394,obs_30m,1770308594,1770308782,1770310581
46901331,1770394994,label_24h,1770308594,1770308782,
46901321,1770310330,obs_30m,1770308530,1770308782,1770310581
46901321,1770394930,label_24h,1770308530,1770308782,
46901316,1770310294,obs_30m,1770308494,1770308782,1770310581
46901316,1770394894,label_24h,1770308494,1770308782,
46901302,1770310216,obs_30m,1770308416,1770308782,1770310581
46901302,1770394816,label_24h,1770308416,1770308782,
46901297,1770310185,obs_30m,1770308385,1770308782,1770310581
46901297,1770394785,label_24h,1770308385,1770308782,
46901283,1770310117,obs_30m,1770308317,1770308782,1770310581
46901283,1770394717,label_24h,1770308317,1770308782,
46901267,1770309993,obs_30m,1770308193,1770308782,1770310581
46901267,1770394593,label_24h,1770308193,1770308782,
46901477,1770311150,obs_30m,1770309350,1770309382,1770311181
46901477,1770395750,label_24h,1770309350,1770309382,
46901471,1770311121,obs_30m,1770309321,1770309382,1770311181
46901471,1770395721,label_24h,1770309321,1770309382,
46901452,1770311036,obs_30m,1770309236,1770309382,1770311181
46901452,1770395636,label_24h,1770309236,1770309382,
46901434,1770310923,obs_30m,1770309123,1770309382,1770311181
46901434,1770395523,label_24h,1770309123,1770309382,
46901423,1770310884,obs_30m,1770309084,1770309382,1770311181
46901423,1770395484,label_24h,1770309084,1770309382,
46901420,1770310862,obs_30m,1770309062,1770309382,1770311181
46901420,1770395462,label_24h,1770309062,1770309382,
46901405,1770310754,obs_30m,1770308954,1770309382,1770311181
46901405,1770395354,label_24h,1770308954,1770309382,
46901389,1770310683,obs_30m,1770308883,1770309382,1770311181
46901389,1770395283,label_24h,1770308883,1770309382,
46901380,1770310626,obs_30m,1770308826,1770309382,1770311181
46901380,1770395226,label_24h,1770308826,1770309382,
46901375,1770310598,obs_30m,1770308798,1770309382,1770311181
46901375,1770395198,label_24h,1770308798,1770309382,
46901368,1770310557,obs_30m,1770308757,1770309382,1770310581
46901368,1770395157,label_24h,1770308757,1770309382,
46901589,1770311709,obs_30m,1770309909,1770309981,1770311782
46901589,1770396309,label_24h,1770309909,1770309981,
46901588,1770311706,obs_30m,1770309906,1770309981,1770311782
46901588,1770396306,label_24h,1770309906,1770309981,
46901560,1770311575,obs_30m,1770309775,1770309981,1770311782
46901560,1770396175,label_24h,1770309775,1770309981,
46901537,1770311442,obs_30m,1770309642,1770309981,1770311782
46901537,1770396042,label_24h,1770309642,1770309981,
46901524,1770311384,obs_30m,1770309584,1770309981,1770311782
46901524,1770395984,label_24h,1770309584,1770309981,
46901522,1770311380,obs_30m,1770309580,1770309981,1770311782
46901522,1770395980,label_24h,1770309580,1770309981,
46901521,1770311376,obs_30m,1770309576,1770309981,1770311782
46901521,1770395976,label_24h,1770309576,1770309981,
46901517,1770311365,obs_30m,1770309565,1770309981,1770311782
46901517,1770395965,label_24h,1770309565,1770309981,
46901513,1770311349,obs_30m,1770309549,1770309981,1770311782
46901513,1770395949,label_24h,1770309549,1770309981,
46901509,1770311309,obs_30m,1770309509,1770309981,1770311782
46901509,1770395909,label_24h,1770309509,1770309981,
46901506,1770311295,obs_30m,1770309495,1770309981,1770311782
46901506,1770395895,label_24h,1770309495,1770309981,
46901498,1770311267,obs_30m,1770309467,1770309981,1770311782
46901498,1770395867,label_24h,1770309467,1770309981,
46901716,1770312338,obs_30m,1770310538,1770310581,1770312382
46901716,1770396938,label_24h,1770310538,1770310581,
46901699,1770312265,obs_30m,1770310465,1770310581,1770312382
46901699,1770396865,label_24h,1770310465,1770310581,
46901698,1770312261,obs_30m,1770310461,1770310581,1770312382
46901698,1770396861,label_24h,1770310461,1770310581,
46901697,1770312259,obs_30m,1770310459,1770310581,1770312382
46901697,1770396859,label_24h,1770310459,1770310581,
46901696,1770312256,obs_30m,1770310456,1770310581,1770312382
46901696,1770396856,label_24h,1770310456,1770310581,
46901695,1770312254,obs_30m,1770310454,1770310581,1770312382
46901695,1770396854,label_24h,1770310454,1770310581,
46901693,1770312250,obs_30m,1770310450,1770310581,1770312382
